diag_trans_ts,locomotive_id,loco_type,zone,has_ac_cab,speed,temperature,vibration,load,energy_consumption,wheel_wear,brake_pressure,battery_voltage,mileage,humidity,external_temp,wind_speed,previous_maintenance_in_days,fault_code
2025-02-11 18:29:43.451753,WAG7-093,WAP5,SER,1,73.04434683034583,74.52179131890715,2.33656331693372,28.30410917963567,877.7211837863595,97.96601129855364,5.0528596016701,21.435658893101056,216149.3051125979,40.101798446730186,29.40394286088212,46.6184577465894,146,Excessive Wheel Wear
2024-07-26 18:21:43.451753,WAP7-016,WAP7,ECR,1,73.04105238619401,76.25795363313732,2.8718583101931694,71.65217173373557,1041.3465691349857,91.99145126759116,3.823238425385051,22.627430309991905,469921.5154592886,84.25241753789277,37.04356924280152,18.421897269219354,77,Excessive Wheel Wear
2024-04-21 13:45:43.451753,WAG7-035,WAG7,ECR,0,20.93162514166287,64.46962703095971,2.22196307304574,53.41628362597443,993.499542085932,11.800913406206448,4.167067746566332,25.60638402456873,152551.34965184593,83.75429470546231,15.153891948340394,31.906196642108775,159,Normal
2023-07-06 04:09:43.451753,WAG9H-059,WAP7,SER,1,94.07173473310033,55.249594736480766,3.7284521713422887,57.659476809809966,1200.635527291746,62.36661729699537,5.972006321571527,24.071509658632078,316973.3655697234,16.409863963957196,-5.171179531868589,42.67530090681323,225,Normal
2025-03-02 18:54:43.451753,WAG7-056,WAP4,ECR,0,45.562143296145635,79.7546051030076,3.268638328717225,117.39270513490983,1041.5701598140897,87.09825238593744,5.6652180330799045,22.785324776432734,490898.1320312909,55.1882175637101,36.82314769132463,53.93806554477598,86,Excessive Wheel Wear
2023-08-10 01:04:43.451753,WAG7-013,WAG7,SER,0,16.17906012139835,69.98886163451976,1.979938023161171,54.098784388556986,926.0045018286781,85.36207776367355,5.052102740643218,21.428863837526904,103738.87985587376,50.61771825213359,-17.75283895363624,72.49441178448025,79,Excessive Wheel Wear
2023-04-19 01:09:43.451753,WAG9H-068,WAP7,SWR,1,83.09603210166114,81.25758487204475,2.251949402596571,98.39444379072438,960.2832910712913,60.05230017435124,3.6626875931033283,24.506367095279973,249447.4334061555,23.505004538411516,30.54547986582451,77.7174498819922,121,Normal
2024-08-21 17:09:43.451753,WAP5-097,WAP7,ECR,1,42.9703514062362,77.65389389299591,1.9325665004469461,29.744127594284585,862.8491400907761,56.670095029775716,4.207536419272792,23.476607904586725,92106.29216040998,83.92363583778535,25.376022003907764,41.436993446560905,71,Normal
2022-06-23 01:15:43.451753,WAG9H-043,WAG9H,CR,1,33.45059373520618,57.31360286530436,2.922065828231731,106.95559380539864,868.6761423646003,33.36401337743349,4.462208695511903,22.6780091251851,276557.7821007748,33.05025561945267,11.74290345500177,73.98047705050169,232,Normal
2025-04-14 09:10:43.451753,WAP7-099,WAP7,WCR,1,43.15425729234659,89.63107775252905,1.7970849835195128,33.872213255233866,895.4383838725694,48.92516687344104,4.76858146707816,23.919838303909586,31411.39668944154,26.977314154022352,43.50335782480166,36.35486612329557,253,Overheating
2025-01-05 16:35:43.451753,WAP5-030,WAP7,ECR,1,10.820024085749296,41.87013577585314,3.161664729743792,29.8352761331507,1106.6794947125882,32.28882604836255,5.55861098796744,24.376642275214287,241718.30976473694,46.51816297852779,21.62059063850846,43.30123525781826,136,Normal
2022-09-01 05:34:43.451753,WAP7-018,WAG7,CR,0,72.49388092466766,72.77897566253102,2.1104144486731813,118.29934985659146,985.956243753998,76.02309853778156,4.20344636890365,28.259938180467326,157880.66195257523,29.950689880282056,0.36628389753731483,8.80705175922511,155,Normal
2024-03-31 16:30:43.451753,WAP5-060,WAP7,ECR,1,16.80688683502155,69.24606988621142,4.759296289916621,38.47028092166521,837.5263297884406,45.5933805063544,3.145018166460347,24.263661536338862,62725.816143411175,66.37136879668805,20.261613948635805,9.722446904309408,201,Normal
2022-10-03 20:27:43.451753,WAP7-018,WAG7,CR,0,37.58854079055598,88.26131958563823,1.6513217309130552,53.129430579969856,1259.467926789406,7.806659892160594,4.473818490454205,26.221070539776207,202865.16340683762,52.0792112061385,42.671566082052095,25.913284937004207,95,Overheating
2024-01-05 17:28:43.451753,WAP4-079,WAG9H,NR,1,28.65304038455175,74.80082275484965,0.8584755029781033,63.2313399166957,941.5162372554065,8.090020566637712,3.56338736495451,22.122348006513818,177580.93871253676,67.77032382222087,-11.814644581736776,52.13553970786503,157,Normal
2024-03-10 20:30:43.451753,WAG7-038,WAP7,SWR,1,38.84529452037687,78.80287525806509,3.051918642992111,114.51046962431296,1040.1440999358354,5.151954913249135,3.271346551922965,23.97360724739944,58840.93811924559,30.550390149406724,19.806541924668416,55.453458079342425,316,Normal
2023-09-19 13:01:43.451753,WAG7-038,WAP7,SWR,1,33.738838976935554,68.59916367032824,4.395572667935491,112.61408101192752,1137.7168811213116,31.21682081920123,2.5112956205852948,23.217348844158522,311577.61932968546,11.46689533606219,29.363264275226513,13.57811348023021,145,Normal
2025-01-20 21:07:43.451753,WAG7-056,WAP4,ECR,0,31.876608951373946,37.908052723830394,2.2869078730377534,101.29132643683863,1179.4332095874208,52.76555373024219,5.38314892963804,26.94547134595375,346512.6556444104,72.07742062747637,28.683019778727164,5.557915966959239,246,Normal
2023-02-07 18:50:43.451753,WAG9H-007,WAG7,ECR,0,83.65659439540137,66.16309171781556,2.9603536715293193,68.3103872526935,957.109667262766,21.098396142604503,4.12509603248062,25.256317584975108,254275.1322104999,72.73339038901186,7.176667482991796,52.191309003576805,351,Normal
2022-10-05 21:35:43.451753,WAP7-078,WAG9H,SWR,1,43.26138545061029,84.4340800874511,3.2599300368344273,12.720616033501901,1078.595833955065,77.31378277664447,3.670885964876506,22.984593712032197,54241.05046079316,80.04832445006394,-1.1678486528454215,7.1261344715003805,186,Normal
2023-01-09 15:47:43.451753,WAG9H-026,WAG7,NR,0,5.764496571087747,71.03873964510848,1.2353795066342632,100.27362543614946,1013.7658946681488,67.56243657782038,3.5587500506405685,26.073429019169442,392338.25499704154,38.34990316482734,27.8169013353211,37.05755987410754,348,Normal
2023-07-07 00:28:43.451753,WAG7-035,WAG7,ECR,0,39.78690434433117,72.0795689986426,3.1586701135430753,114.05671139406948,1061.2123055389707,77.45891364296827,5.2839427160893395,21.487821411766447,349355.57135704946,24.81238092253883,34.070739128663035,52.44033647381737,159,Normal
2022-10-16 02:20:43.451753,WAP4-076,WAP4,SWR,0,69.78287351992222,86.01445793487662,4.074606818947264,20.71947716444916,1114.432927772405,57.39277165673662,3.29102587727254,23.75008105928917,23536.32663036225,74.97252401516982,18.342677283171973,49.39701403907019,107,Overheating
2024-05-19 20:07:43.451753,WAP7-021,WAG9H,SER,1,2.0487350735007226,52.02344059183535,3.152308543484376,58.96766089020283,877.9909865171512,32.59899375380865,5.936605673062177,23.119654338580432,378129.9927114376,78.06544446380275,11.57506874917389,18.140214243061088,162,Normal
2024-02-28 22:04:43.451753,WAG9H-026,WAG7,NR,0,17.370617679044,76.37052126536123,2.7449002504901263,109.87090141177816,943.5236447509035,90.99433570328019,5.578639978074889,25.688495650403166,26778.237722653023,76.20853397121607,2.0982219079521336,13.894202893322278,120,Excessive Wheel Wear
2024-07-09 05:29:43.451753,WAP7-018,WAG7,CR,0,58.00405758767249,59.41898916847504,2.053147166671428,20.177690403579987,1275.5733798659771,13.390354217774792,3.393700700500715,23.546954159504622,154095.4714990293,23.438755605279987,42.4280489217032,29.854375160846125,93,Normal
2025-02-25 06:45:43.451753,WAP4-055,WAP5,SWR,1,91.79441133945875,49.33059428691366,-0.3147265523247955,28.949217575176185,884.5910968482871,90.75627291731068,5.175394766416524,25.75014160034999,92394.2936781413,28.206263391538045,32.61594169176002,67.42673783892414,147,Excessive Wheel Wear
2023-03-06 21:29:43.451753,WAG7-011,WAP5,SWR,1,76.13050988362082,65.58008651474114,2.4919248232934486,80.56466354571907,1089.2082780563387,72.68901573143528,4.343234592355246,21.287401154211416,465004.18492825463,47.86602711736964,-2.571247058070444,14.820916881440729,280,Normal
2022-06-25 12:35:43.451753,WAP5-030,WAP7,ECR,1,31.531553081961135,87.74625402298742,3.2055853203011204,116.6647880065513,1449.2484703025539,75.3301221116735,3.5723900589082485,18.805685294480444,66586.56065287869,88.28894210683087,23.709894902112495,70.26234218557222,96,Overheating
2023-06-11 03:18:43.451753,WAP4-066,WAP5,SWR,1,9.24590563465808,69.4692410097925,3.4519251647638267,57.361754283769976,1033.7012384306915,33.29277710303674,4.207055166173026,23.535224794393116,254316.3273105841,16.522277227497177,-10.813372535517003,11.812906820502445,11,Normal
2023-09-16 02:45:43.451753,WAP5-089,WAP7,NR,1,50.876545802528994,78.19383366608253,3.56893931986966,113.68127184084554,1074.2723611566616,2.419186419716346,2.975073167843181,24.340009239666234,21749.957575765813,16.89931125454521,-13.250278085253544,65.52406135830114,175,Normal
2024-04-02 10:59:43.451753,WAG9H-091,WAG7,SWR,0,23.73205091076427,87.57634054922809,0.6597127951425479,102.35285944851378,977.6906260933767,80.3066523839783,5.303133709350612,23.724057879608463,256827.0740482913,43.39589290025535,-13.59749826786389,22.723829978911994,215,Overheating
2024-03-17 05:57:43.451753,WAG9H-052,WAP5,SER,1,11.84109432451542,71.99341267974248,2.413943777396196,52.71997561366378,987.3636217545416,94.83521977615331,5.576470309733841,25.35907356042897,428582.587777479,32.77889017989533,-1.8728122902051574,38.69527909099236,343,Excessive Wheel Wear
2022-11-10 04:00:43.451753,WAG9H-005,WAG9H,CR,1,4.395963451576721,77.89947644842469,3.398677058099967,15.397666194322195,1088.5953099164153,29.9374585302146,5.37922844997456,26.163706990440705,265303.6135685543,49.60316346067827,-16.646705405866907,4.583941672079153,123,Normal
2024-07-04 14:10:43.451753,WAP7-046,WAG7,ECR,0,60.425441566250576,86.123607436054,0.9708040430824063,105.67155515564681,944.5631400571622,0.5009223224990089,3.8831165233535714,23.723118705566904,406144.62660606694,25.06859430577851,-11.1297797021297,14.446191302751812,77,Overheating
2025-04-22 20:22:43.451753,WAG7-070,WAP7,ECR,1,19.92628030523669,61.350039745778744,3.620596492138522,98.25787934039207,1208.2226175904498,70.06634850992874,2.771264627638178,25.378243755556092,240055.02220821084,31.865323713182487,33.029660788274555,42.7875858594097,96,Normal
2025-01-29 18:22:43.451753,WAG7-044,WAP7,SER,1,50.21341773191817,81.28290711146816,2.763657492882513,25.543060213988674,901.307545090958,63.399107935761364,3.8338236684561826,24.45127538060708,355559.9420708099,60.10130926573425,20.98830127170983,24.595250940774925,27,Normal
2024-08-14 11:18:43.451753,WAG9H-068,WAP7,SWR,1,32.06689687671888,73.34193572259376,2.4336191516758863,96.7780020144384,854.7073294840036,72.83675338877642,5.845319702361701,25.49443449434256,49825.00373799625,39.24191293875937,17.277171803140945,68.28216281577949,97,Normal
2024-01-16 11:18:43.451753,WAP5-019,WAP4,SER,0,63.11936557694301,59.29612040299541,2.6014394709511466,116.30897758477589,1093.7076978035273,88.11392006205973,3.764715579467598,27.188372252825477,351559.8430538289,49.730445222789925,42.19357512152785,51.71193259545553,352,Excessive Wheel Wear
2022-11-02 20:29:43.451753,WAP5-047,WAG7,SER,0,64.2171314897022,106.5489978109477,2.772132987073864,81.9496048939672,988.3737349933268,82.56845262906126,5.792280077029119,23.64925979561253,359932.7251233358,43.66399054338486,38.04174351437956,40.294815698251014,141,Overheating
2024-07-24 04:40:43.451753,WAG9H-005,WAG9H,CR,1,21.924288085023967,58.846661486787866,2.0008836265119467,28.89868841133087,1024.1532091465074,98.67175004871319,4.911502868511745,23.94188058245868,71991.41702759857,20.361717154885923,18.62351638917788,28.599345774824894,202,Excessive Wheel Wear
2024-11-29 01:53:43.451753,WAG7-003,WAG9H,SWR,1,114.63185302114806,65.28313701790931,3.865055490304201,64.66564094174382,953.7734079447414,40.0280006704765,3.3972291322516037,22.21487853755271,185305.1077808845,51.414701757702716,39.77530852696528,66.18316588517769,142,Normal
2022-12-30 07:28:43.451753,WAG7-035,WAG7,ECR,0,35.796999973478876,53.3543700705847,3.1809285136284524,44.58785876805591,1060.9989701639424,96.01344676868122,4.937924184778729,23.298327388800587,86638.45329100103,11.125626798156532,-5.9246396279367595,61.4691524065632,111,Excessive Wheel Wear
2023-08-06 19:56:43.451753,WAG9H-007,WAG7,ECR,0,53.651641473682574,60.713755383820555,2.3582842102426964,79.48355699956035,992.5946137007127,42.173277601450586,5.111558125442378,21.494377959585844,188812.0320029605,35.72135138097893,23.083083669973917,72.68173264644135,47,Normal
2022-09-20 12:14:43.451753,WAG7-038,WAP7,SWR,1,2.4661675721815657,68.29762401127067,0.22262622393678244,79.83151422456359,1187.8063453199006,80.377975271119,2.686058322093092,23.091860233954193,63199.90531113538,79.36343875499779,1.4067898648791761,59.50637118660313,165,Excessive Wheel Wear
2024-03-12 10:09:43.451753,WAP5-015,WAG7,NR,0,74.93318717112336,70.41392409992625,2.562618862860217,63.41207124898664,789.0621695041117,94.68445095992796,4.3465365331392825,25.675182012848364,91492.85799214726,66.30430873489131,27.42055370872533,61.50216634056968,98,Excessive Wheel Wear
2022-12-17 19:49:43.451753,WAP5-082,WAP7,ECR,1,27.97556468100128,57.63665723464268,4.127663523602301,42.37041269603461,1012.8026900861431,33.924125092240395,5.499674721156609,25.75240273442125,468399.3771738273,11.243411751326331,42.07994296692424,61.39120362744494,32,Normal
2023-11-26 20:03:43.451753,WAP7-099,WAP7,WCR,1,45.33625868361095,49.0992071296689,0.617895349843407,37.497527795070766,1165.1725441352464,38.30802893314751,3.4095809612044254,24.263458313690556,407042.28221275256,73.81703547634413,-9.543292908918612,23.410991977207452,213,Normal
2024-01-23 13:13:43.451753,WAP5-083,WAP7,WCR,1,116.39066055840378,51.85658330677448,1.5708421759585112,81.39762221003934,1188.1505987799692,48.42802673477207,4.481309727266683,22.591514238136625,313681.72462201375,33.22062277371104,43.24139364284067,53.98141865788659,139,Normal
2024-05-09 17:52:43.451753,WAP5-088,WAP5,SER,1,83.83655836350829,59.89855906874405,2.6066305924093993,31.13966846701895,1057.4084978780927,79.63809031849321,4.57301644998865,21.262491647119177,26508.0907716745,48.437379078054505,29.90085863631966,51.416116917020545,33,Normal
2024-03-14 17:13:43.451753,WAP5-060,WAP7,ECR,1,53.34143057112408,60.303899790899415,1.628901159941303,56.428279452870065,1025.5113521272565,95.98746270967855,2.8268471005664244,25.58857281918326,70660.84998216928,72.28167767162563,39.34239458161063,70.31317249724583,350,Excessive Wheel Wear
2023-07-28 19:34:43.451753,WAP4-079,WAG9H,NR,1,24.54966074671058,49.61418308216924,2.860583966704868,35.34292618710441,1031.3623032612331,83.187576477128,5.652845805367275,22.009626573271394,330074.4797056154,83.75551470653679,11.157654724742304,60.67520954850429,263,Excessive Wheel Wear
2025-03-18 19:23:43.451753,WAP5-015,WAG7,NR,0,118.88035211374674,35.88366590372479,3.199229990115094,74.11516187276396,793.0301840264276,99.25854128865538,3.67293954350031,25.609564435062342,159511.00927809085,19.968373424854526,32.98881878690815,38.923571582336685,87,Excessive Wheel Wear
2022-12-09 12:27:43.451753,WAP7-034,WAG7,NR,0,62.475477904806745,94.8117568448599,2.6818150884031327,101.50865971336958,1037.2228680266262,63.124550242266984,5.88882155229825,24.83181880242345,424906.955380495,10.627027373233942,2.9445771057376113,68.58938320586569,252,Overheating
2023-09-29 19:46:43.451753,WAG7-039,WAG7,SER,0,99.56436178043624,66.35794595778229,1.1561947074075483,14.995050928980865,896.0938975153244,32.25912307845588,5.554694595510035,23.642085976938407,69927.40213511814,65.15357035729335,-17.019731410702978,25.405507919761014,88,Normal
2024-03-07 20:09:43.451753,WAG7-086,WAG7,ECR,0,94.57925000882437,68.0014787085975,2.8762950922762704,50.9688015629675,1067.0181915626433,42.17902783846894,5.311034949078695,22.85457839482957,482696.8723246715,64.86698530460305,13.297682346341574,70.73600222953596,106,Normal
2023-12-05 13:59:43.451753,WAP4-090,WAG9H,WCR,1,21.779553062802815,66.84814075222127,1.110261687139058,16.716917378535975,851.9530702280368,14.018887996314522,5.259279986422261,23.77488583008985,146966.64436751328,81.95906634683566,-9.921362589817937,48.97695341996669,131,Normal
2024-10-26 14:41:43.451753,WAG9H-054,WAP4,WCR,0,30.792807008999166,82.62182020237576,2.800142586660364,75.54895851398426,840.9173349246356,35.88502724951357,3.1824775966187726,24.70585787715913,252595.0494817347,21.5218957585206,27.50600500355376,29.718590776305565,291,Normal
2025-03-15 22:37:43.451753,WAG7-058,WAP5,CR,1,32.62776762978066,74.74002414096637,1.9584244435568656,83.33864746401926,757.9719460852101,82.89834832498241,5.932598899345105,23.589196234142886,43361.12140849531,11.36243828632721,27.1039623780215,34.782068058311076,265,Excessive Wheel Wear
2025-05-28 19:21:43.451753,WAP4-023,WAG7,WCR,0,112.22325169799709,87.45530565884314,1.5383517101108035,14.28154609198504,986.7769569784324,2.645551797186252,2.909430353552059,22.608955551185172,78405.91550111033,83.5128254384351,27.68369873693672,35.35718282845756,27,Overheating
2023-06-09 04:51:43.451753,WAP4-002,WAG7,WCR,0,42.957939945989395,50.80398400401232,4.36859216271584,78.08124461027099,988.5321675836466,69.48198170367233,5.408955792696143,24.974362557397615,307059.397135599,58.64732920635993,6.7650451606182145,78.51312609177867,146,Normal
2023-02-03 05:09:43.451753,WAG9H-059,WAP7,SER,1,32.03307985216324,81.59078100109645,0.6449975605732594,24.79204878417755,904.5949927828754,5.335214231649554,5.456005659165347,25.229370167839363,498217.98939107696,46.64520621315898,12.29535217245843,19.149647334661637,289,Normal
2024-03-03 17:38:43.451753,WAG9H-043,WAG9H,CR,1,112.31226596229973,37.02155952714831,0.8610101845179841,117.48623948114123,1220.36193679286,2.9126135270025943,3.407103668314943,27.94585910996505,56454.918958204675,47.89678220915362,37.82141172892568,31.071024816153052,21,Normal
2023-10-23 13:07:43.451753,WAP7-051,WAP4,CR,0,16.24790533518128,94.12359335774404,0.5151362561134181,55.82016268333177,988.6773763643524,9.864993070790273,4.895864775061407,24.563863317072897,386923.12673740095,23.191594869822847,-14.498467022605237,48.05942918236753,166,Overheating
2025-03-06 09:29:43.451753,WAG7-011,WAP5,SWR,1,53.13845168092492,60.21490104606313,2.985894660290883,64.78794116097629,828.3017019384769,47.99132306126344,2.5770398302129496,24.33214583027181,202106.84271488784,33.48194382916539,8.77324363788708,78.10673356365486,96,Normal
2025-02-27 14:07:43.451753,WAP5-088,WAP5,SER,1,98.08809090419427,35.96688437156841,0.7082647136847968,35.313627189296575,1252.3604486135093,2.2859950768172044,3.5676180101112127,25.150670171941083,173879.03764683608,49.21565871945554,36.114007531315785,45.36956138964693,228,Normal
2023-08-28 18:52:43.451753,WAG7-062,WAP4,WCR,0,21.25612118124756,89.90049925968327,3.6588546232495185,105.93123623578025,896.4740134796191,89.98176037945898,4.851805785452942,25.763814338185522,398239.98171518085,10.878450555880947,10.108018367316546,53.06873148801935,284,Overheating
2023-08-27 05:04:43.451753,WAG7-010,WAP5,SWR,1,12.585393127744657,87.47096457930574,4.022203175858001,96.4361691767773,1236.4865452368351,31.57301475684553,2.814816067877624,24.243992462431898,24619.660309843144,88.7605527907614,10.441865464665312,28.191797860588032,334,Overheating
2024-01-17 00:33:43.451753,WAG9H-043,WAG9H,CR,1,35.26666729723606,71.6048273090238,1.2449496533704405,67.77071724374171,1161.990157796814,53.464638190534885,3.993972832205092,23.398008156540214,190223.62850715205,65.45456114943633,8.404783395470908,43.60218929720006,209,Normal
2025-03-21 04:44:43.451753,WAP7-006,WAP4,CR,0,45.182676654220714,76.31072917026489,3.22774859330793,63.309797262930594,833.6956704255495,92.0651619518363,3.2370249470153483,29.069358059491822,338154.6496644639,50.91867513108542,-3.8918512756593735,28.549127212568443,154,Excessive Wheel Wear
2023-08-23 00:22:43.451753,WAP4-092,WAP4,CR,0,8.293977446560344,68.38155881562463,1.671611784579036,27.088544174247637,905.0162957691385,85.47370833927921,4.45527491256232,25.320075293932266,161308.94095675612,53.77517135399017,-13.177493036421946,27.872269332682478,155,Excessive Wheel Wear
2024-08-09 13:58:43.451753,WAP7-064,WAG7,SER,0,73.65473606636706,62.910055201175915,2.597513184022085,60.27635451945058,975.4404692234615,30.46882957275733,4.692813269436417,24.30774704485069,308338.6130804874,34.22985960646641,11.22114153386591,16.851752146362095,186,Normal
2024-08-18 19:22:43.451753,WAG9H-096,WAP5,ECR,1,95.21323629596134,77.25824299129289,3.6227562729236826,77.63910668875836,1137.5823635733113,33.750969031718746,4.880549759186616,21.813705307822612,414994.8299661365,28.523314454934486,31.134871621733538,60.334097518310884,261,Normal
2023-04-01 02:13:43.451753,WAP4-027,WAP4,SWR,0,44.24459242693597,69.92817347622616,4.836719004047438,44.88515090760824,729.8898975799839,62.21557161034449,2.938619495095774,26.36117198922728,81051.17114929721,62.01367006698742,7.293663767540998,20.52401165470153,119,Normal
2023-08-20 22:31:43.451753,WAP5-014,WAP7,SWR,1,107.72049843903798,65.21593969500873,1.5809102066841116,119.63823358386264,877.879029927772,80.24827546603936,3.9003922759742506,23.846578704522504,23633.50556146061,61.45481999592136,32.916639218444516,77.04166900306205,280,Excessive Wheel Wear
2023-12-25 09:30:43.451753,WAG7-065,WAP4,ECR,0,64.91534947707616,64.65383288870848,1.0388163844955922,51.899550671433055,1014.2292826458644,20.33244362778548,4.030924618528543,23.30129530077931,156553.0814434207,45.78406793022503,-19.710068237120275,57.86608694143944,358,Normal
2022-09-17 22:49:43.451753,WAG7-056,WAP4,ECR,0,38.761656976876715,77.18095212031514,2.9179635543112377,14.456039868621222,1024.8997382471891,53.747110538711254,5.91094381560541,24.892106651846188,102141.3216107061,29.250215345461328,25.39788213068414,71.26845049220138,270,Normal
2024-10-09 12:08:43.451753,WAP7-064,WAG7,SER,0,93.26834656633886,53.0947531200176,2.2073589303568664,105.13641881850299,788.7764374354729,98.18148420102763,4.370555622912711,23.16917129218622,165603.61047234427,78.3874667622253,-14.922587789245307,21.413136456981352,134,Excessive Wheel Wear
2023-12-14 19:04:43.451753,WAP5-087,WAP4,WCR,0,47.76918259529304,67.8241209947515,2.354542161181161,108.32075229241623,853.8422210792154,78.25643596574598,3.2402463580488976,27.907842389533833,367755.40082522813,57.67182992339009,21.05665810874497,45.544338964626014,308,Normal
2022-11-13 06:22:43.451753,WAG7-093,WAP5,SER,1,7.72875054983166,77.93641477453805,1.9273025697632322,14.931294905282927,993.8558450002912,71.08565581563525,3.5976681225072564,25.49990253503385,253367.9569008685,55.46746594366215,21.648396442023852,63.969782083176284,299,Normal
2022-06-05 19:03:43.451753,WAP7-094,WAP4,CR,0,36.72600876531588,87.35574891797341,3.062049584942667,31.390241502944743,906.57447549965,4.37129300976129,4.696499685506203,22.337869657254085,457527.55813108286,22.84273192205972,-11.345521054819953,10.386041927050718,167,Overheating
2024-03-26 14:00:43.451753,WAP5-025,WAG7,WCR,0,89.87692703833683,71.49349009246407,2.6755645396906456,15.266720456012644,1135.6110796422433,26.023583862213073,5.669307896953304,21.732677206631585,374874.6710657983,76.7687807022464,32.55669711341955,49.7342738322651,88,Normal
2025-02-01 03:30:43.451753,WAG9H-029,WAG7,SWR,0,11.509172059488302,67.56601393972294,2.8523771159175064,68.47958937975825,951.6861864430359,35.52639221850852,3.8135512955441193,27.4268124524797,163129.97938203134,43.0425867863162,34.65868298292668,57.77276077731984,259,Normal
2022-08-12 14:55:43.451753,WAG9H-067,WAG7,SWR,0,36.46744138775263,62.65535124382564,1.754139550959824,81.56356320565793,1109.7256424553566,55.28379203825226,3.1463860880878,24.51851460561323,365745.38400747173,72.03438300302236,14.462670423010543,48.246143569337164,105,Normal
2024-05-11 08:58:43.451753,WAG9H-059,WAP7,SER,1,103.53596849008112,82.63166153248997,2.972821964630289,40.6830385335079,1031.0309908962086,94.7200539781727,2.7966402803388637,22.29386905520477,242251.79879377296,12.296156572401085,42.742047398725155,75.67061885071752,22,Excessive Wheel Wear
2024-02-18 15:52:43.451753,WAG7-011,WAP5,SWR,1,59.67962625734369,65.63206153901932,1.4038221845338317,65.6967677124621,815.3925699939577,16.153308504796172,3.715002249246175,21.962960691292015,455668.484016196,55.62460679826187,-10.930854565952826,59.57463632078561,361,Normal
2022-11-10 18:17:43.451753,WAG9H-007,WAG7,ECR,0,25.293079880099288,72.41332030701372,3.1951924917325423,59.38051006031177,1053.884821502062,89.50932613191404,2.793570431823748,21.761470350918213,268496.97175285267,77.0743130146845,17.71921243980826,15.447970676545673,176,Excessive Wheel Wear
2024-06-29 02:04:43.451753,WAP5-014,WAP7,SWR,1,93.99831935781181,74.45432847739141,1.881755745535958,101.68544577991763,1199.8317255744075,14.511227513235847,3.7202401019613993,25.19288210419585,278738.227841072,16.795423208426065,8.846898544586963,72.55170274870022,273,Normal
2025-05-06 13:52:43.451753,WAP5-097,WAP7,ECR,1,111.72277079169999,92.75179830754976,2.6246843086657656,88.14112517199273,1031.3842467979296,23.94317013170496,3.9019759955817994,18.187411198504215,412658.36412573437,30.936129263338337,19.2002315239964,36.84498673651192,11,Overheating
2023-10-28 20:33:43.451753,WAP7-081,WAG7,WCR,0,103.00746490743563,55.512303707502845,2.5178566516883083,56.16949283943362,926.5845578214723,1.5846795605854447,3.8918068658774265,24.635832144743475,390526.579288798,69.74711291762819,-10.905131813130506,26.963458961855594,341,Normal
2023-04-28 08:52:43.451753,WAP7-018,WAG7,CR,0,75.49752218088467,78.51012401894549,2.3052596955760203,92.78500539555961,849.5719621520132,14.70660408684189,4.553944019465314,24.548010825554922,37306.342976731816,63.37070279365663,34.56305091544418,55.670350029639835,29,Normal
2023-02-09 14:48:43.451753,WAG9H-043,WAG9H,CR,1,4.007607040987695,82.56531605673828,2.434307442772169,114.2792754245498,1155.9921322278642,73.68989801377705,3.426281952629833,23.867090089726524,104939.16352922085,80.33245128381958,15.864852953045848,27.359361554819486,119,Normal
2024-10-13 02:13:43.451753,WAG9H-048,WAP4,SER,0,59.95669886424294,35.02664869179187,1.4736432034944509,91.65017035943914,980.7007551974338,66.41865554891973,5.310249866211233,26.17172038553194,448474.82262910367,41.782114370546,0.26070890460785634,63.978085515689955,274,Normal
2024-09-04 02:13:43.451753,WAG7-011,WAP5,SWR,1,26.46906726803222,79.0863229480626,2.28605443124469,31.8563434160684,1013.7544598790113,73.66143850505692,3.3362779757992223,22.641128734566692,301615.0223383442,79.97013645361456,33.258420569071724,26.298282773830415,183,Normal
2023-04-16 01:22:43.451753,WAG9H-033,WAG7,CR,0,9.30846215102048,65.50063354178602,3.0421958348948173,29.9879328608949,1046.8840282605634,11.926132293003267,5.242509861665596,21.152039788993292,90682.4214901617,52.01443575908116,22.703301380475203,15.500159621805798,134,Normal
2024-06-01 17:23:43.451753,WAP4-027,WAP4,SWR,0,54.36798637814213,80.04470479396532,4.178322872244024,45.99755355904172,1180.4855611358175,45.67052224148499,2.636584821609436,21.224390358363003,286241.12330505624,33.315794412607964,20.425841804073606,50.26308589448941,177,Normal
2023-11-05 07:02:43.451753,WAG7-062,WAP4,WCR,0,96.58066127669079,57.2985128068498,2.1683233590468163,43.637875154098786,1102.8688172510806,37.84105329390759,5.1620624679410465,22.972028450080273,451738.6650745031,79.3494700974276,9.250353434581825,70.38090774768915,301,Normal
2023-07-04 02:05:43.451753,WAP7-081,WAG7,WCR,0,69.49966972156267,56.78528597051004,2.2912718514105097,86.86558126820502,944.9615689195409,59.04460208580539,2.6648345114373213,22.02621911341783,99402.62458236312,49.179179164992405,20.372366462405978,33.37614084298076,253,Normal
2023-09-11 15:58:43.451753,WAP7-081,WAG7,WCR,0,108.59941810819721,65.5719020554709,3.133464328713073,47.24516541134459,1141.5831254185894,54.27076789075057,2.5542131480492882,23.43437609065775,271195.15425698477,67.13880684759138,42.86559528618653,67.47885909797387,63,Normal
